,liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x
51,0.0251420393504376,0.04917345152621472,0.62397532,0.07203692888655672,2023-01-15 17:00:00
52,0.0251420393504376,0.04917345152621472,0.62397532,0.07203692888655672,2023-01-15 18:00:00
53,0.0285115919423112,0.03983231682897912,0.8158137866666667,0.08530942322622674,2023-01-15 19:00:00
54,0.02918550246068592,0.037964089889532,0.8541814799999999,0.08796392209416075,2023-01-15 20:00:00
55,0.1813371633819216,0.20449611663218245,0.7963735316666667,0.26428378115385703,2023-01-15 21:00:00
56,0.0,0.0,0.66081156,0.07937028614378629,2023-01-15 22:00:00
57,0.0,0.0,0.66081156,0.07937028614378629,2023-01-15 23:00:00
58,0.0,0.0,0.66081156,0.07937028614378629,2023-01-16 00:00:00
59,0.0,0.0,0.66081156,0.07937028614378629,2023-01-16 01:00:00
60,0.0,0.0,0.66081156,0.07937028614378629,2023-01-16 02:00:00
61,0.0,0.0,0.66081156,0.07937028614378629,2023-01-16 03:00:00
62,0.16575430385148085,0.2786993466090264,0.6903265683333334,0.07938004709024636,2023-01-16 04:00:00
63,0.00070610868849168,0.00118629356443776,0.73143878,0.07939371241529046,2023-01-16 05:00:00
64,0.00070610868849168,0.00118629356443776,0.73143878,0.07939371241529046,2023-01-16 06:00:00
65,0.06082435346643108,0.09028858968303984,0.7506871291666667,0.18566729117167305,2023-01-16 07:00:00
66,0.0309495623955048,0.03486143485349856,0.77763276,0.7123618435297497,2023-01-16 08:00:00
67,0.0309495623955048,0.03486143485349856,0.77763276,0.7123618435297497,2023-01-16 09:00:00
68,0.0309495623955048,0.03486143485349856,0.77763276,0.7123618435297497,2023-01-16 10:00:00
69,0.0309495623955048,0.03486143485349856,0.77763276,0.7123618435297497,2023-01-16 11:00:00
70,0.07997235586939153,0.11349473882113874,0.7945979099999999,0.08456242941869814,2023-01-16 12:00:00
71,0.0664261080249582,0.09404245435272228,0.7966731675,0.08484318020879977,2023-01-16 13:00:00
72,0.02578736449165824,0.03568560094747296,0.80289894,0.08568543257910465,2023-01-16 14:00:00
73,0.02578736449165824,0.03568560094747296,0.80289894,0.08568543257910465,2023-01-16 15:00:00
74,0.020484149932852563,0.03178338392239164,0.7150927783333333,0.0817833089230432,2023-01-16 16:00:00
75,0.00500050987960392,0.00785715923002788,0.6950722250000001,0.08089360365820542,2023-01-16 17:00:00
76,0.0008233488904899601,0.0013237488673527602,0.6929511075,0.08071528140798863,2023-01-16 18:00:00
77,0.00988018668587952,0.01588498640823312,0.71375879,0.08071528140798863,2023-01-16 19:00:00
78,0.00988018668587952,0.01588498640823312,0.71375879,0.08071528140798863,2023-01-16 20:00:00
79,0.00988018668587952,0.01588498640823312,0.71375879,0.08071528140798863,2023-01-16 21:00:00
80,0.03338156134300608,0.05196310272907632,0.7818566700000001,0.08172407633392684,2023-01-16 22:00:00
81,0.030599764564422236,0.047632844168319956,0.7818566700000001,0.08197626819016458,2023-01-16 23:00:00
82,0.06425752081585968,0.08031392916171119,0.8280119033333334,0.08475037860877992,2023-01-17 00:00:00
83,0.19277256244757904,0.2409417874851336,0.92032237,0.08475037860877992,2023-01-17 01:00:00
84,0.16317360083048973,0.19976712663604465,0.32555405,0.06241826817849583,2023-01-17 02:00:00
85,0.061822550009143794,0.07465824842145839,0.4768065516666667,0.07119233077312596,2023-01-17 03:00:00
86,0.0,0.0,0.79726131,0.08543527206582037,2023-01-17 04:00:00
87,0.0,0.0,0.79726131,0.08543527206582037,2023-01-17 05:00:00
88,0.0,0.0,0.79726131,0.08543527206582037,2023-01-17 06:00:00
89,0.053343262606896,0.07152456989378016,0.85625347,0.08543527206582037,2023-01-17 07:00:00
90,0.053343262606896,0.07152456989378016,0.85625347,0.08543527206582037,2023-01-17 08:00:00
91,0.053343262606896,0.07152456989378016,0.85625347,0.08543527206582037,2023-01-17 09:00:00
92,0.04926352431434472,0.06588693222316631,0.8104976766666666,0.08383881105796909,2023-01-17 10:00:00
93,0.02886483285158832,0.03769874387009712,0.58171871,0.07585650601871265,2023-01-17 11:00:00
94,0.02886483285158832,0.03769874387009712,0.58171871,0.07585650601871265,2023-01-17 12:00:00
95,0.027508484003194084,0.036833537273323676,0.73988245,0.08288544302678358,2023-01-17 13:00:00
96,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 14:00:00
97,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 15:00:00
98,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 16:00:00
99,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 17:00:00
100,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 18:00:00
101,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 19:00:00
102,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 20:00:00
103,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 21:00:00
104,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 22:00:00
105,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-17 23:00:00
106,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-18 00:00:00
107,0.02683030957899696,0.03640093397493696,0.81896432,0.08639991153081905,2023-01-18 01:00:00
108,0.02649758813684532,0.03616606726095852,0.8136801466666667,0.08616512846637724,2023-01-18 02:00:00
109,0.022602502568879284,0.03338417534312448,0.5933962983333334,0.07637615186753838,2023-01-18 03:00:00
110,0.02255547262801968,0.03334450373031024,0.56096471,0.07493487928954262,2023-01-18 04:00:00
111,0.02212206634052748,0.03258960382053613,0.07848580833333334,0.05348891553573304,2023-01-18 05:00:00
112,0.05467613846250888,0.06403105721306016,0.5943880191666667,0.07557091113293352,2023-01-18 06:00:00
113,0.5898656642432947,0.6708097568886883,0.98455956,0.08358145402150972,2023-01-18 07:00:00
114,0.12577835872029888,0.1507832116145604,0.4871955141666667,0.14755336681680084,2023-01-18 08:00:00
115,0.00111323325293568,0.00741441622450176,0.16187999,0.05719661397703792,2023-01-18 09:00:00
116,0.00111323325293568,0.00741441622450176,0.16187999,0.05719661397703792,2023-01-18 10:00:00
117,0.00074215550195712,0.00494294414966784,0.16280707333333333,0.05723783205425831,2023-01-18 11:00:00
118,0.0,0.0,0.16466124,0.057320268208699066,2023-01-18 12:00:00
119,0.0015272103095092797,0.01030260569786352,0.3536917,0.057320268208699066,2023-01-18 13:00:00
120,0.00512570481897888,0.01610066796027552,0.3972190199999999,0.0657211769754683,2023-01-18 14:00:00
121,0.00109828280533968,0.00298675404788184,0.42171024166666665,0.06775112561712505,2023-01-18 15:00:00
122,0.00319388560895808,0.00865265906759904,0.4797459,0.06822825421740926,2023-01-18 16:00:00
123,0.014903533283750279,0.029184013567522437,0.5774032908333333,0.0700337380666858,2023-01-18 17:00:00
124,0.02326756733717328,0.04384926678175344,0.64715857,0.0713233693875976,2023-01-18 18:00:00
125,0.02115806903196264,0.03887330034009024,0.6480035283333333,0.07384100192342585,2023-01-18 19:00:00
126,0.01013151260172744,0.01708372413892512,0.6591341358333334,0.07929585574532592,2023-01-18 20:00:00
127,0.0,0.0,0.65943299,0.07930914853403619,2023-01-18 21:00:00
128,0.0,0.0,0.65943299,0.07930914853403619,2023-01-18 22:00:00
129,0.0,0.0,0.65943299,0.07930914853403619,2023-01-18 23:00:00
130,0.0,0.0,0.65943299,0.07930914853403619,2023-01-19 00:00:00
131,0.0,0.0,0.65943299,0.07930914853403619,2023-01-19 01:00:00
132,0.04322262768290639,0.06647205929940721,0.7771793983333333,0.07930914853403619,2023-01-19 02:00:00
133,0.05186715321948768,0.07976647115928864,0.8007286800000001,0.07930914853403619,2023-01-19 03:00:00
134,0.05186715321948768,0.07976647115928864,0.8007286800000001,0.07930914853403619,2023-01-19 04:00:00
135,0.04735018896172776,0.07230058553449872,0.798412515,0.08025281493825674,2023-01-19 05:00:00
136,0.02564742082134744,0.03558852837427824,0.8007222016666665,0.08558847144505323,2023-01-19 06:00:00
137,0.014842012660346878,0.020647841217004078,0.79331048,0.08525911406180371,2023-01-19 07:00:00
138,0.017891981115816958,0.025243393139354878,0.6446076266666666,0.07859906371522342,2023-01-19 08:00:00
139,0.0,0.0,0.57222482,0.07543355990336781,2023-01-19 09:00:00
140,0.0,0.0,0.57222482,0.07543355990336781,2023-01-19 10:00:00
141,0.011106675960309719,0.021565218426433923,0.5749126216666666,0.07543355990336781,2023-01-19 11:00:00
142,0.01904001593195952,0.03696894587388672,0.57683248,0.07543355990336781,2023-01-19 12:00:00
143,0.01899582409822824,0.03673609970892985,0.608248315,0.0755359930688952,2023-01-19 13:00:00
144,0.01895163226449696,0.03650325354397296,0.63966415,0.0756384262344226,2023-01-19 14:00:00
145,0.04683371010505308,0.07544393238169765,0.7461837633333334,0.07988030299534231,2023-01-19 15:00:00
146,0.028942524333489605,0.03780571648195584,0.83346497,0.08704350621042178,2023-01-19 16:00:00
147,0.028942524333489605,0.03780571648195584,0.83346497,0.08704350621042178,2023-01-19 17:00:00
148,0.028942524333489605,0.03780571648195584,0.83346497,0.08704350621042178,2023-01-19 18:00:00
149,0.0168831391945356,0.02205333461447424,0.8400017116666666,0.08733404471870337,2023-01-19 19:00:00
150,0.0,0.0,0.8491531499999999,0.0877407986302976,2023-01-19 20:00:00
151,0.0,0.0,0.8491531499999999,0.0877407986302976,2023-01-19 21:00:00
152,0.03631785975332064,0.047350338351386405,0.8529849633333333,0.0877407986302976,2023-01-19 22:00:00
153,0.03961948336725888,0.05165491456514879,0.85333331,0.0877407986302976,2023-01-19 23:00:00
154,0.03961948336725888,0.05165491456514879,0.85333331,0.0877407986302976,2023-01-20 00:00:00
155,0.03961948336725888,0.05165491456514879,0.85333331,0.0877407986302976,2023-01-20 01:00:00
156,0.03961948336725888,0.05165491456514879,0.85333331,0.0877407986302976,2023-01-20 02:00:00
157,0.03961948336725888,0.05165491456514879,0.85333331,0.0877407986302976,2023-01-20 03:00:00
158,0.03961948336725888,0.05165491456514879,0.85333331,0.0877407986302976,2023-01-20 04:00:00
159,0.0291260062309104,0.03792536310316176,0.85329765,0.08792520659615931,2023-01-20 05:00:00
160,0.0266988390450012,0.03476491617789828,0.8323363375,0.08699366608069543,2023-01-20 06:00:00
161,0.0,0.0,0.6017619,0.07674672041059288,2023-01-20 07:00:00
162,0.00709340141067984,0.0109712006424216,0.6336964841666667,0.07674672041059288,2023-01-20 08:00:00
163,0.05007203655413256,0.0796959446633676,0.801181095,0.07674677741476425,2023-01-20 09:00:00
164,0.014320281547310762,0.025768597995009357,0.622078055,0.07744325351458473,2023-01-20 10:00:00
165,0.08424613888362216,0.1117884204958392,0.7521527191666667,0.08087604942061179,2023-01-20 11:00:00
166,0.03157421860459656,0.039487035879466566,0.88844251,0.0894868844432863,2023-01-20 12:00:00
167,0.03142021248137232,0.0393908018125608,0.88627454,0.08939055002388185,2023-01-20 13:00:00
168,0.03142021248137232,0.0393908018125608,0.88627454,0.08939055002388185,2023-01-20 14:00:00
169,0.025856784582287042,0.03558882013588944,0.8007241041666666,0.08558867493611984,2023-01-20 15:00:00
170,0.01983021411922596,0.029960210519952842,0.7357131241666667,0.08269958764668095,2023-01-20 16:00:00
171,0.0,0.0,0.7396166599999999,0.08287309812360764,2023-01-20 17:00:00
172,0.02411516734278336,0.03137970484183968,0.8315482266666666,0.08287309812360764,2023-01-20 18:00:00
173,0.03617275101417504,0.04706955726275952,0.87751401,0.08287309812360764,2023-01-20 19:00:00
174,0.03617275101417504,0.04706955726275952,0.87751401,0.08287309812360764,2023-01-20 20:00:00
175,0.03617275101417504,0.04706955726275952,0.87751401,0.08287309812360764,2023-01-20 21:00:00
176,0.03617275101417504,0.04706955726275952,0.87751401,0.08287309812360764,2023-01-20 22:00:00
177,0.03617275101417504,0.04706955726275952,0.87751401,0.08287309812360764,2023-01-20 23:00:00
178,0.03010651907552064,0.03855859290865152,0.86754402,0.0885582894166172,2023-01-21 00:00:00
179,0.03010651907552064,0.03855859290865152,0.86754402,0.0885582894166172,2023-01-21 01:00:00
180,0.03010651907552064,0.03855859290865152,0.86754402,0.0885582894166172,2023-01-21 02:00:00
181,0.01505325953776032,0.01927929645432576,0.867531225,0.08855776111480645,2023-01-21 03:00:00
182,0.04605538043417507,0.0588169386260586,0.8713024366666667,0.08857814409987637,2023-01-21 04:00:00
183,0.030497996947919038,0.03880847454786432,0.87316462,0.08880816825556372,2023-01-21 05:00:00
184,0.030497996947919038,0.03880847454786432,0.87316462,0.08880816825556372,2023-01-21 06:00:00
185,0.030497996947919038,0.03880847454786432,0.87316462,0.08880816825556372,2023-01-21 07:00:00
186,0.015248998473959519,0.01940423727393216,0.87316462,0.08880820743553208,2023-01-21 08:00:00
187,0.041018530635377644,0.05179453645882968,0.883310985,0.08897643735564921,2023-01-21 09:00:00
188,0.03522404097327024,0.04403489026149792,0.88951836,0.08921190439185749,2023-01-21 10:00:00
189,0.03305623035149568,0.041357801976588,0.8883421208333333,0.089348116617103,2023-01-21 11:00:00
190,0.03150779419308528,0.0394455960587952,0.88750195,0.08944541106370692,2023-01-21 12:00:00
191,0.01575389709654264,0.0197227980293976,0.889032615,0.08951345045993715,2023-01-21 13:00:00
192,0.0,0.0,0.89056328,0.08958148985616739,2023-01-21 14:00:00
193,0.0362447145858798,0.045219876340406036,0.8910237108333333,0.08958148985616739,2023-01-21 15:00:00
194,0.0488467570609224,0.060918208642692005,0.8912008233333334,0.08960489702456671,2023-01-21 16:00:00
195,0.042203237374915194,0.05261741895797568,0.89112494,0.08961660060876636,2023-01-21 17:00:00
196,0.042203237374915194,0.05261741895797568,0.89112494,0.08961660060876636,2023-01-21 18:00:00
197,0.010550809343728798,0.01315435473949392,0.8911234174999999,0.08960900323129689,2023-01-21 19:00:00
198,0.022507379361936,0.030572410496196963,0.8154161766666667,0.0896064707721404,2023-01-21 20:00:00
199,0.0467268808334598,0.06579040231215648,0.6637961891666667,0.08539228756260137,2023-01-21 21:00:00
200,0.01761352068017232,0.029492841465148318,0.66350706,0.07949243106924671,2023-01-21 22:00:00
201,0.01761352068017232,0.029492841465148318,0.66350706,0.07949243106924671,2023-01-21 23:00:00
202,0.01761352068017232,0.029492841465148318,0.66350706,0.07949243106924671,2023-01-22 00:00:00
203,0.01761352068017232,0.029492841465148318,0.66350706,0.07949243106924671,2023-01-22 01:00:00
204,0.01761352068017232,0.029492841465148318,0.66350706,0.07949243106924671,2023-01-22 02:00:00
205,0.01761352068017232,0.029492841465148318,0.66350706,0.07949243106924671,2023-01-22 03:00:00
206,0.01761352068017232,0.029492841465148318,0.66350706,0.07949243106924671,2023-01-22 04:00:00
207,0.01754315496445032,0.029433505192429682,0.6621461166666667,0.0794319975394923,2023-01-22 05:00:00
208,0.005371643214017639,0.00905100084106344,0.6632998591666667,0.07930797920423806,2023-01-22 06:00:00
209,0.019085349556792797,0.03188383985166624,0.6924519966666667,0.07950855981775902,2023-01-22 07:00:00
210,0.02637842698868112,0.04136695901305848,0.7096006249999999,0.08138216883758821,2023-01-22 08:00:00
211,0.02675768422178304,0.0417979169834544,0.71276034,0.08140047398154533,2023-01-22 09:00:00
212,0.0057651269605804795,0.009011375739749519,0.7435098833333335,0.08150400806538055,2023-01-22 10:00:00
213,0.00261102584723328,0.00409011248501424,0.77660914,0.08152471488214759,2023-01-22 11:00:00
214,0.00261102584723328,0.00409011248501424,0.77660914,0.08152471488214759,2023-01-22 12:00:00
215,0.16036112936702737,0.2016505232202053,0.9416739024999999,0.08376995759264212,2023-01-22 13:00:00
216,0.00027214698520944,0.0003724975697112,0.81173036,0.08607904861992088,2023-01-22 14:00:00
217,0.00027214698520944,0.0003724975697112,0.81173036,0.08607904861992088,2023-01-22 15:00:00
218,0.0442387058557464,0.05866989847644528,0.8377233533333334,0.08690141623004373,2023-01-22 16:00:00
219,0.06070348651676363,0.08050038235232797,0.8468847825000001,0.08718377439502206,2023-01-22 17:00:00
220,0.0,0.0,0.80469904,0.08576669235410794,2023-01-22 18:00:00
221,0.0,0.0,0.80469904,0.08576669235410794,2023-01-22 19:00:00
222,0.0,0.0,0.80469904,0.08576669235410794,2023-01-22 20:00:00
223,0.0,0.0,0.80469904,0.08576669235410794,2023-01-22 21:00:00
224,0.0,0.0,0.80469904,0.08576669235410794,2023-01-22 22:00:00
225,0.0,0.0,0.80469904,0.08576669235410794,2023-01-22 23:00:00
226,0.0,0.0,0.80469904,0.08576669235410794,2023-01-23 00:00:00
227,0.0,0.0,0.80469904,0.08576669235410794,2023-01-23 01:00:00
228,0.0,0.0,0.80469904,0.08576669235410794,2023-01-23 02:00:00
229,0.1832042481894414,0.2530701242806806,0.8020429025000001,0.08576669235410794,2023-01-23 03:00:00
230,0.09444937817136816,0.13074254918967385,0.7970770433333333,0.08547548302809103,2023-01-23 04:00:00
231,0.02540121467470992,0.03541739937288192,0.79682759,0.08541724116288764,2023-01-23 05:00:00
232,0.02576429936757792,0.03566095166630664,0.7966809008333334,0.08541076237302353,2023-01-23 06:00:00
233,0.02831414362414272,0.03739252602940704,0.80750733,0.08589186359129279,2023-01-23 07:00:00
234,0.02595463165546416,0.03427648219362312,0.7503169833333333,0.08334999827585603,2023-01-23 08:00:00
235,0.0,0.0,0.12122317,0.05538947980605161,2023-01-23 09:00:00
236,0.0,0.0,0.12122317,0.05538947980605161,2023-01-23 10:00:00
237,0.0,0.0,0.12122317,0.05538947980605161,2023-01-23 11:00:00
238,0.0021222981959155202,0.019407915843737758,0.12291452333333334,0.055412399916541705,2023-01-23 12:00:00
239,0.0008278452224928,0.0074705070304872,0.12320329000000001,0.055458240137521896,2023-01-23 13:00:00
240,0.0007208236732269601,0.00648803722885776,0.123518925,0.05548190120767165,2023-01-23 14:00:00
241,0.00061380212396112,0.005505567427228321,0.12383456,0.055505562277821406,2023-01-23 15:00:00
242,0.00061380212396112,0.005505567427228321,0.12383456,0.055505562277821406,2023-01-23 16:00:00
243,0.00030690106198056,0.0027527837136141604,0.12382493499999998,0.05550513884558653,2023-01-23 17:00:00
244,0.0,0.0,0.12381531,0.05550471541335165,2023-01-23 18:00:00
245,0.00023866165879848,0.00214103117184624,0.1247481075,0.05550471541335165,2023-01-23 19:00:00
246,0.00031821554506464,0.00285470822912832,0.12505904,0.05550471541335165,2023-01-23 20:00:00
247,0.00031821554506464,0.00285470822912832,0.12505904,0.05550471541335165,2023-01-23 21:00:00
248,0.0009243033869476801,0.00822366939220272,0.12500508000000002,0.05553235510043722,2023-01-23 22:00:00
249,0.00140285862642816,0.012459911342337362,0.12495112000000001,0.05555959598177703,2023-01-23 23:00:00
250,0.0002744705469672,0.0024398920016971202,0.12508067666666667,0.055555209118573555,2023-01-24 00:00:00
251,0.0008234116409016,0.007319676005091359,0.12533979,0.055555209118573555,2023-01-24 01:00:00
252,0.0024856855874474397,0.014702323846617002,0.20410907416666668,0.061370515752379846,2023-01-24 02:00:00
253,0.00091917315887544,0.0037973966747133596,0.1279048025,0.06604694385600002,2023-01-24 03:00:00
254,0.00066831617217852,0.0058049776110456,0.12917444166666667,0.055688803249623386,2023-01-24 04:00:00
255,0.00026715418424496,0.00231579995250672,0.13062546,0.05569686633963162,2023-01-24 05:00:00
256,0.00089000178591888,0.00750091498282656,0.13269833666666667,0.0557337166420222,2023-01-24 06:00:00
257,0.00142379799284448,0.01191409669564416,0.13686708666666667,0.05590056656978968,2023-01-24 07:00:00
258,0.00014717124636840002,0.0011929679443404,0.13795003833333333,0.05608686521576231,2023-01-24 08:00:00
259,0.00017660549564208,0.0014315615332084798,0.13815743,0.05608686521576231,2023-01-24 09:00:00
260,0.00028087701985116,0.0022625555258051996,0.1396860425,0.05610641154860189,2023-01-24 10:00:00
261,0.0005936915924784,0.00475553750359536,0.14427188,0.05616505054712065,2023-01-24 11:00:00
262,0.0005936915924784,0.00475553750359536,0.14427188,0.05616505054712065,2023-01-24 12:00:00
263,0.0005936915924784,0.00475553750359536,0.14427188,0.05616505054712065,2023-01-24 13:00:00
264,0.00660249011106288,0.0270803285529696,0.6110393150000001,0.05987029087744816,2023-01-24 14:00:00
265,0.0213084663214374,0.03862660476563892,0.6189777816666667,0.07740366360769192,2023-01-24 15:00:00
266,0.0005494825418256,0.00097813409485248,0.62417412,0.07774154096768768,2023-01-24 16:00:00
267,0.0005494825418256,0.00097813409485248,0.62417412,0.07774154096768768,2023-01-24 17:00:00
268,0.0005494825418256,0.00097813409485248,0.62417412,0.07774154096768768,2023-01-24 18:00:00
269,0.0005494825418256,0.00097813409485248,0.62417412,0.07774154096768768,2023-01-24 19:00:00
270,0.01351043567076528,0.02385734355617976,0.62845149,0.07783531700505024,2023-01-24 20:00:00
271,0.01584199443163176,0.027970068903477478,0.6293019825,0.07796999664261052,2023-01-24 21:00:00
272,0.01583937573974496,0.02796792991874784,0.6292491,0.07796768482652183,2023-01-24 22:00:00
273,0.01583937573974496,0.02796792991874784,0.6292491,0.07796768482652183,2023-01-24 23:00:00
274,0.01583937573974496,0.02796792991874784,0.6292491,0.07796768482652183,2023-01-25 00:00:00
275,0.01583937573974496,0.02796792991874784,0.6292491,0.07796768482652183,2023-01-25 01:00:00
276,0.01583937573974496,0.02796792991874784,0.6292491,0.07796768482652183,2023-01-25 02:00:00
277,0.015613804390433398,0.027767432737968837,0.6247380958333334,0.07776730792587687,2023-01-25 03:00:00
278,0.005150893999356,0.00920807348866128,0.6215158900000001,0.07762419837358343,2023-01-25 04:00:00
279,0.02416916670374448,0.043218858575977924,0.6212342233333333,0.07762420677623849,2023-01-25 05:00:00
280,0.01721400667529796,0.03100931310185244,0.6088688191666667,0.07706559907645334,2023-01-25 06:00:00
281,0.00126371682782352,0.00225724084582392,0.6789248758333333,0.07767235583998902,2023-01-25 07:00:00
282,0.0007406677641412798,0.00132149300163984,0.68417102,0.07767793152082504,2023-01-25 08:00:00
283,0.02707378706824128,0.043860817297553756,0.6882675699999999,0.0785882030175666,2023-01-25 09:00:00
284,0.041400076484354766,0.06678389907995184,0.6865823483333333,0.08028742909441622,2023-01-25 10:00:00
285,0.00056683392843456,0.00098785681110864,0.63765689,0.07833588985217661,2023-01-25 11:00:00
286,0.032834020863457804,0.057204296129554195,0.6377975133333333,0.07833937512008621,2023-01-25 12:00:00
287,0.00722921665290444,0.01258789749783084,0.6392505841666667,0.07836046621476303,2023-01-25 13:00:00
288,0.014891994628928642,0.0257664948407208,0.6604844266666667,0.07857712810915722,2023-01-25 14:00:00
289,0.0029413830373833604,0.0050614588557432,0.6906711800000002,0.07869796418200838,2023-01-25 15:00:00
